,AST_allowed_ave,AST_allowed_tot,AST_ave,AST_away_allowed_ave,AST_away_allowed_tot,AST_away_ave,AST_away_tot,AST_home_allowed_ave,AST_home_allowed_tot,AST_home_ave,AST_home_tot,AST_tot,LOSSES,LOSSES_AWAY,LOSSES_HOME,PTS_allowed_ave,PTS_allowed_tot,PTS_ave,PTS_away_allowed_ave,PTS_away_allowed_tot,PTS_away_ave,PTS_away_tot,PTS_home_allowed_ave,PTS_home_allowed_tot,PTS_home_ave,PTS_home_tot,PTS_tot,REB_allowed_ave,REB_allowed_tot,REB_ave,REB_away_allowed_ave,REB_away_allowed_tot,REB_away_ave,REB_away_tot,REB_home_allowed_ave,REB_home_allowed_tot,REB_home_ave,REB_home_tot,REB_tot,SEASON,TEAM_ABBREVIATION,TEAM_ID,WINS,WINS_AWAY,WINS_HOME,WIN_PCT,WIN_PCT_AWAY,WIN_PCT_HOME
0,22.658536585365855,1858.0,23.195121951219512,23.634146341463413,969.0,22.634146341463413,928.0,21.682926829268293,889.0,23.75609756097561,974.0,1902.0,37.0,25.0,12.0,102.47560975609755,8403.0,105.95121951219512,103.92682926829268,4261.0,103.58536585365853,4247.0,101.02439024390245,4142.0,108.3170731707317,4441.0,8688.0,41.646341463414636,3415.0,43.426829268292686,42.1219512195122,1727.0,42.4390243902439,1740.0,41.170731707317074,1688.0,44.41463414634146,1821.0,3561.0,2012.0,HOU,1610612745.0,45.0,16.0,29.0,0.5487804878048781,0.3902439024390244,0.7073170731707317
0,22.097560975609756,1812.0,23.878048780487806,21.5609756097561,884.0,21.51219512195122,882.0,22.634146341463413,928.0,26.24390243902439,1076.0,1958.0,26.0,17.0,9.0,94.63414634146342,7760.0,101.08536585365853,95.97560975609755,3935.0,98.04878048780488,4020.0,93.29268292682927,3825.0,104.1219512195122,4269.0,8289.0,39.09756097560975,3206.0,41.6219512195122,40.170731707317074,1647.0,41.65853658536585,1708.0,38.02439024390244,1559.0,41.58536585365854,1705.0,3413.0,2012.0,LAC,1610612746.0,56.0,24.0,32.0,0.6829268292682927,0.5853658536585366,0.7804878048780488
0,23.390243902439025,1918.0,22.170731707317074,22.951219512195124,941.0,20.024390243902438,821.0,23.829268292682926,977.0,24.317073170731707,997.0,1818.0,37.0,25.0,12.0,101.04878048780488,8286.0,102.20731707317073,104.73170731707317,4294.0,101.82926829268293,4175.0,97.36585365853658,3992.0,102.58536585365853,4206.0,8381.0,42.65853658536585,3498.0,44.80487804878049,43.853658536585364,1798.0,42.926829268292686,1760.0,41.46341463414634,1700.0,46.68292682926829,1914.0,3674.0,2012.0,LAL,1610612747.0,45.0,16.0,29.0,0.5487804878048781,0.3902439024390244,0.7073170731707317
0,20.182926829268293,1655.0,23.048780487804876,21.804878048780488,894.0,22.73170731707317,932.0,18.5609756097561,761.0,23.365853658536587,958.0,1890.0,16.0,12.0,4.0,95.01219512195122,7791.0,102.8780487804878,94.36585365853658,3869.0,99.36585365853658,4074.0,95.65853658536585,3922.0,106.39024390243902,4362.0,8436.0,40.1219512195122,3290.0,38.609756097560975,41.292682926829265,1693.0,38.58536585365854,1582.0,38.951219512195124,1597.0,38.63414634146341,1584.0,3166.0,2012.0,MIA,1610612748.0,66.0,29.0,37.0,0.8048780487804879,0.7073170731707317,0.9024390243902439
0,23.085365853658537,1893.0,22.878048780487806,22.975609756097562,942.0,22.121951219512194,907.0,23.195121951219512,951.0,23.634146341463413,969.0,1876.0,44.0,24.0,20.0,100.3780487804878,8231.0,98.8780487804878,99.58536585365853,4083.0,96.48780487804878,3956.0,101.17073170731707,4148.0,101.26829268292683,4152.0,8108.0,46.048780487804876,3776.0,43.96341463414634,47.26829268292683,1938.0,43.048780487804876,1765.0,44.829268292682926,1838.0,44.8780487804878,1840.0,3605.0,2012.0,MIL,1610612749.0,38.0,17.0,21.0,0.4634146341463415,0.4146341463414634,0.5121951219512195
0,22.341463414634145,1832.0,22.390243902439025,24.390243902439025,1000.0,23.0,943.0,20.29268292682927,832.0,21.78048780487805,893.0,1836.0,51.0,30.0,21.0,98.10975609756098,8045.0,95.7439024390244,100.97560975609755,4140.0,95.4390243902439,3913.0,95.2439024390244,3905.0,96.04878048780488,3938.0,7851.0,42.1219512195122,3454.0,42.02439024390244,40.90243902439025,1677.0,41.75609756097561,1712.0,43.34146341463415,1777.0,42.292682926829265,1734.0,3446.0,2012.0,MIN,1610612750.0,31.0,11.0,20.0,0.3780487804878049,0.2682926829268293,0.4878048780487805
0,21.414634146341463,1756.0,20.341463414634145,22.121951219512194,907.0,21.0,861.0,20.70731707317073,849.0,19.682926829268293,807.0,1668.0,33.0,18.0,15.0,95.09756097560975,7798.0,96.8780487804878,95.2439024390244,3905.0,96.17073170731707,3943.0,94.95121951219512,3893.0,97.58536585365853,4001.0,7944.0,39.19512195121951,3214.0,42.76829268292683,39.170731707317074,1606.0,42.292682926829265,1734.0,39.21951219512195,1608.0,43.24390243902439,1773.0,3507.0,2012.0,BKN,1610612751.0,49.0,23.0,26.0,0.5975609756097561,0.5609756097560976,0.6341463414634146
0,19.26829268292683,1580.0,19.25609756097561,21.195121951219512,869.0,18.73170731707317,768.0,17.341463414634145,711.0,19.78048780487805,811.0,1579.0,28.0,18.0,10.0,95.71951219512195,7849.0,99.95121951219512,97.41463414634147,3994.0,97.21951219512195,3986.0,94.02439024390245,3855.0,102.6829268292683,4210.0,8196.0,41.646341463414636,3415.0,40.5609756097561,42.26829268292683,1733.0,40.36585365853659,1655.0,41.02439024390244,1682.0,40.75609756097561,1671.0,3326.0,2012.0,NYK,1610612752.0,54.0,23.0,31.0,0.6585365853658537,0.5609756097560976,0.7560975609756098
0,23.73170731707317,1946.0,22.817073170731707,23.804878048780488,976.0,22.951219512195124,941.0,23.658536585365855,970.0,22.682926829268293,930.0,1871.0,62.0,33.0,29.0,101.10975609756098,8291.0,94.1219512195122,100.09756097560975,4104.0,93.1219512195122,3818.0,102.1219512195122,4187.0,95.1219512195122,3900.0,7718.0,42.75609756097561,3506.0,42.707317073170735,43.146341463414636,1769.0,42.8780487804878,1758.0,42.36585365853659,1737.0,42.53658536585366,1744.0,3502.0,2012.0,ORL,1610612753.0,20.0,8.0,12.0,0.24390243902439024,0.1951219512195122,0.2926829268292683
0,19.19753086419753,1555.0,20.308641975308642,20.05,802.0,20.1,804.0,18.365853658536587,753.0,20.51219512195122,841.0,1645.0,32.0,21.0,11.0,90.71604938271605,7348.0,94.74074074074075,91.55,3662.0,91.8,3672.0,89.90243902439025,3686.0,97.60975609756098,4002.0,7674.0,40.864197530864196,3310.0,45.851851851851855,40.275,1611.0,44.475,1779.0,41.4390243902439,1699.0,47.19512195121951,1935.0,3714.0,2012.0,IND,1610612754.0,49.0,19.0,30.0,0.6049382716049383,0.475,0.7317073170731707
0,22.804878048780488,1870.0,22.76829268292683,21.804878048780488,894.0,21.0,861.0,23.804878048780488,976.0,24.536585365853657,1006.0,1867.0,48.0,30.0,18.0,96.51219512195122,7914.0,93.17073170731707,97.14634146341463,3983.0,91.6829268292683,3759.0,95.8780487804878,3931.0,94.65853658536585,3881.0,7640.0,43.98780487804878,3607.0,41.329268292682926,43.97560975609756,1803.0,41.41463414634146,1698.0,44.0,1804.0,41.24390243902439,1691.0,3389.0,2012.0,PHI,1610612755.0,34.0,11.0,23.0,0.4146341463414634,0.2682926829268293,0.5609756097560976
0,22.804878048780488,1870.0,22.621951219512194,24.24390243902439,994.0,23.463414634146343,962.0,21.365853658536587,876.0,21.78048780487805,893.0,1855.0,57.0,33.0,24.0,101.64634146341463,8335.0,95.1829268292683,105.51219512195122,4326.0,95.78048780487805,3927.0,97.78048780487805,4009.0,94.58536585365853,3878.0,7805.0,43.36585365853659,3556.0,41.6219512195122,43.48780487804878,1783.0,41.19512195121951,1689.0,43.24390243902439,1773.0,42.048780487804876,1724.0,3413.0,2012.0,PHX,1610612756.0,25.0,8.0,17.0,0.3048780487804878,0.1951219512195122,0.4146341463414634
0,23.70731707317073,1944.0,21.75609756097561,24.926829268292682,1022.0,21.414634146341463,878.0,22.48780487804878,922.0,22.097560975609756,906.0,1784.0,49.0,30.0,19.0,100.67073170731707,8255.0,97.5,102.51219512195122,4203.0,95.82926829268293,3929.0,98.82926829268293,4052.0,99.17073170731707,4066.0,7995.0,42.426829268292686,3479.0,40.829268292682926,42.78048780487805,1754.0,40.19512195121951,1648.0,42.073170731707314,1725.0,41.46341463414634,1700.0,3348.0,2012.0,POR,1610612757.0,33.0,11.0,22.0,0.4024390243902439,0.2682926829268293,0.5365853658536586
0,25.097560975609756,2058.0,20.829268292682926,25.21951219512195,1034.0,20.51219512195122,841.0,24.975609756097562,1024.0,21.146341463414632,867.0,1708.0,54.0,33.0,21.0,105.10975609756098,8619.0,100.23170731707317,105.36585365853658,4320.0,95.85365853658537,3930.0,104.85365853658537,4299.0,104.60975609756098,4289.0,8219.0,43.58536585365854,3574.0,40.58536585365854,45.78048780487805,1877.0,39.65853658536585,1626.0,41.390243902439025,1697.0,41.51219512195122,1702.0,3328.0,2012.0,SAC,1610612758.0,28.0,8.0,20.0,0.34146341463414637,0.1951219512195122,0.4878048780487805
0,21.414634146341463,1756.0,25.097560975609756,21.73170731707317,891.0,23.804878048780488,976.0,21.097560975609756,865.0,26.390243902439025,1082.0,2058.0,24.0,18.0,6.0,96.6219512195122,7923.0,103.02439024390245,98.90243902439025,4055.0,101.4390243902439,4159.0,94.34146341463415,3868.0,104.60975609756098,4289.0,8448.0,42.548780487804876,3489.0,41.30487804878049,45.02439024390244,1846.0,40.4390243902439,1658.0,40.073170731707314,1643.0,42.170731707317074,1729.0,3387.0,2012.0,SAS,1610612759.0,58.0,23.0,35.0,0.7073170731707317,0.5609756097560976,0.8536585365853658
0,20.5,1681.0,21.378048780487806,21.51219512195122,882.0,20.21951219512195,829.0,19.48780487804878,799.0,22.536585365853657,924.0,1753.0,22.0,15.0,7.0,96.51219512195122,7914.0,105.71951219512195,97.53658536585365,3999.0,102.95121951219512,4221.0,95.48780487804878,3915.0,108.48780487804878,4448.0,8669.0,40.69512195121951,3337.0,43.646341463414636,41.170731707317074,1688.0,43.609756097560975,1788.0,40.21951219512195,1649.0,43.68292682926829,1791.0,3579.0,2012.0,OKC,1610612760.0,60.0,26.0,34.0,0.7317073170731707,0.6341463414634146,0.8292682926829268
0,21.902439024390244,1796.0,21.524390243902438,23.51219512195122,964.0,21.195121951219512,869.0,20.29268292682927,832.0,21.853658536585368,896.0,1765.0,48.0,28.0,20.0,98.6829268292683,8092.0,97.20731707317073,102.41463414634147,4199.0,97.63414634146342,4003.0,94.95121951219512,3893.0,96.78048780487805,3968.0,7971.0,41.71951219512195,3421.0,40.207317073170735,43.073170731707314,1766.0,39.829268292682926,1633.0,40.36585365853659,1655.0,40.58536585365854,1664.0,3297.0,2012.0,TOR,1610612761.0,34.0,13.0,21.0,0.4146341463414634,0.3170731707317073,0.5121951219512195
0,20.597560975609756,1689.0,22.670731707317074,22.585365853658537,926.0,21.975609756097562,901.0,18.609756097560975,763.0,23.365853658536587,958.0,1859.0,39.0,28.0,11.0,98.10975609756098,8045.0,98.02439024390245,101.04878048780488,4143.0,95.78048780487805,3927.0,95.17073170731707,3902.0,100.26829268292683,4111.0,8038.0,40.81707317073171,3347.0,42.02439024390244,42.46341463414634,1741.0,41.5609756097561,1704.0,39.170731707317074,1606.0,42.48780487804878,1742.0,3446.0,2012.0,UTA,1610612762.0,43.0,13.0,30.0,0.524390243902439,0.3170731707317073,0.7317073170731707
0,19.5,1599.0,20.914634146341463,21.195121951219512,869.0,21.75609756097561,892.0,17.804878048780488,730.0,20.073170731707318,823.0,1715.0,26.0,17.0,9.0,89.2560975609756,7319.0,93.40243902439025,91.5609756097561,3754.0,93.5609756097561,3836.0,86.95121951219512,3565.0,93.2439024390244,3823.0,7659.0,39.073170731707314,3204.0,42.73170731707317,38.73170731707317,1588.0,41.26829268292683,1692.0,39.41463414634146,1616.0,44.19512195121951,1812.0,3504.0,2012.0,MEM,1610612763.0,56.0,24.0,32.0,0.6829268292682927,0.5853658536585366,0.7804878048780488
0,21.548780487804876,1767.0,21.646341463414632,21.5609756097561,884.0,20.804878048780488,853.0,21.536585365853657,883.0,22.48780487804878,922.0,1775.0,53.0,34.0,19.0,95.7560975609756,7852.0,93.21951219512195,96.34146341463415,3950.0,88.5609756097561,3631.0,95.17073170731707,3902.0,97.8780487804878,4013.0,7644.0,44.170731707317074,3622.0,43.15853658536585,44.829268292682926,1838.0,42.707317073170735,1751.0,43.51219512195122,1784.0,43.609756097560975,1788.0,3539.0,2012.0,WAS,1610612764.0,29.0,7.0,22.0,0.35365853658536583,0.17073170731707318,0.5365853658536586
0,22.402439024390244,1837.0,21.24390243902439,23.097560975609756,947.0,20.658536585365855,847.0,21.70731707317073,890.0,21.829268292682926,895.0,1742.0,53.0,30.0,23.0,98.84146341463415,8105.0,94.85365853658537,101.29268292682927,4153.0,93.90243902439025,3850.0,96.39024390243902,3952.0,95.8048780487805,3928.0,7778.0,41.76829268292683,3425.0,42.1219512195122,43.0,1763.0,41.78048780487805,1713.0,40.53658536585366,1662.0,42.46341463414634,1741.0,3454.0,2012.0,DET,1610612765.0,29.0,11.0,18.0,0.35365853658536583,0.2682926829268293,0.43902439024390244
0,25.25609756097561,2071.0,19.353658536585368,25.390243902439025,1041.0,17.146341463414632,703.0,25.121951219512194,1030.0,21.5609756097561,884.0,1587.0,61.0,35.0,26.0,102.65853658536585,8418.0,93.42682926829268,104.63414634146342,4290.0,90.39024390243902,3706.0,100.6829268292683,4128.0,96.46341463414635,3955.0,7661.0,44.09756097560975,3616.0,40.31707317073171,45.926829268292686,1883.0,39.34146341463415,1613.0,42.26829268292683,1733.0,41.292682926829265,1693.0,3306.0,2012.0,CHA,1610612766.0,21.0,6.0,15.0,0.25609756097560976,0.14634146341463414,0.36585365853658536
0,23.9390243902439,1963.0,20.658536585365855,24.048780487804876,986.0,18.902439024390244,775.0,23.829268292682926,977.0,22.414634146341463,919.0,1694.0,58.0,31.0,27.0,101.1829268292683,8297.0,96.5,102.1951219512195,4190.0,95.85365853658537,3930.0,100.17073170731707,4107.0,97.14634146341463,3983.0,7913.0,42.09756097560975,3452.0,41.01219512195122,42.24390243902439,1732.0,40.19512195121951,1648.0,41.951219512195124,1720.0,41.829268292682926,1715.0,3363.0,2012.0,CLE,1610612739.0,24.0,10.0,14.0,0.2926829268292683,0.24390243902439024,0.34146341463414637
0,23.548780487804876,1931.0,22.5,23.0,943.0,21.195121951219512,869.0,24.097560975609756,988.0,23.804878048780488,976.0,1845.0,35.0,22.0,13.0,100.28048780487805,8223.0,101.17073170731707,102.92682926829268,4220.0,100.5609756097561,4123.0,97.63414634146342,4003.0,101.78048780487805,4173.0,8296.0,42.71951219512195,3503.0,44.951219512195124,42.80487804878049,1755.0,44.0,1804.0,42.63414634146341,1748.0,45.90243902439025,1882.0,3686.0,2012.0,GSW,1610612744.0,47.0,19.0,28.0,0.573170731707317,0.4634146341463415,0.6829268292682927
0,23.182926829268293,1901.0,24.890243902439025,23.5609756097561,966.0,24.26829268292683,995.0,22.804878048780488,935.0,25.51219512195122,1046.0,2041.0,44.0,27.0,17.0,101.47560975609755,8321.0,101.0,103.8780487804878,4259.0,101.14634146341463,4147.0,99.07317073170732,4062.0,100.85365853658537,4135.0,8282.0,43.53658536585366,3570.0,39.97560975609756,43.170731707317074,1770.0,39.24390243902439,1609.0,43.90243902439025,1800.0,40.707317073170735,1669.0,3278.0,2013.0,ATL,1610612737.0,38.0,14.0,24.0,0.4634146341463415,0.34146341463414637,0.5853658536585366
0,22.109756097560975,1813.0,21.048780487804876,23.21951219512195,952.0,20.121951219512194,825.0,21.0,861.0,21.975609756097562,901.0,1726.0,57.0,32.0,25.0,100.70731707317073,8258.0,96.2439024390244,102.39024390243902,4198.0,95.95121951219512,3934.0,99.02439024390245,4060.0,96.53658536585365,3958.0,7892.0,42.28048780487805,3467.0,42.5,42.829268292682926,1756.0,41.829268292682926,1715.0,41.73170731707317,1711.0,43.170731707317074,1770.0,3485.0,2013.0,BOS,1610612738.0,25.0,9.0,16.0,0.3048780487804878,0.21951219512195122,0.3902439024390244
0,22.5,1845.0,21.28048780487805,22.951219512195124,941.0,20.902439024390244,857.0,22.048780487804876,904.0,21.658536585365855,888.0,1745.0,48.0,29.0,19.0,102.42682926829268,8399.0,99.71951219512195,104.8780487804878,4300.0,98.26829268292683,4029.0,99.97560975609755,4099.0,101.17073170731707,4148.0,8177.0,41.69512195121951,3419.0,41.69512195121951,42.65853658536585,1749.0,40.02439024390244,1641.0,40.73170731707317,1670.0,43.36585365853659,1778.0,3419.0,2013.0,NOP,1610612740.0,34.0,12.0,22.0,0.4146341463414634,0.2926829268292683,0.5365853658536586
0,19.5609756097561,1604.0,22.682926829268293,20.78048780487805,852.0,21.317073170731707,874.0,18.341463414634145,752.0,24.048780487804876,986.0,1860.0,34.0,20.0,14.0,91.8048780487805,7528.0,93.65853658536585,94.0,3854.0,92.85365853658537,3807.0,89.60975609756098,3674.0,94.46341463414635,3873.0,7680.0,41.26829268292683,3384.0,44.146341463414636,40.90243902439025,1677.0,42.926829268292686,1760.0,41.63414634146341,1707.0,45.36585365853659,1860.0,3620.0,2013.0,CHI,1610612741.0,48.0,21.0,27.0,0.5853658536585366,0.5121951219512195,0.6585365853658537
0,22.048780487804876,1808.0,23.597560975609756,22.634146341463413,928.0,23.878048780487806,979.0,21.463414634146343,880.0,23.317073170731707,956.0,1935.0,33.0,18.0,15.0,102.4390243902439,8400.0,104.84146341463415,101.21951219512195,4150.0,102.2439024390244,4192.0,103.65853658536585,4250.0,107.4390243902439,4405.0,8597.0,42.829268292682926,3512.0,40.90243902439025,42.75609756097561,1753.0,40.170731707317074,1647.0,42.90243902439025,1759.0,41.63414634146341,1707.0,3354.0,2013.0,DAL,1610612742.0,49.0,23.0,26.0,0.5975609756097561,0.5609756097560976,0.6341463414634146
0,22.475609756097562,1843.0,22.414634146341463,22.78048780487805,934.0,21.365853658536587,876.0,22.170731707317074,909.0,23.463414634146343,962.0,1838.0,46.0,27.0,19.0,106.52439024390245,8735.0,104.3780487804878,107.95121951219512,4426.0,102.78048780487805,4214.0,105.09756097560975,4309.0,105.97560975609755,4345.0,8559.0,43.84146341463415,3595.0,45.4390243902439,43.292682926829265,1775.0,43.97560975609756,1803.0,44.390243902439025,1820.0,46.90243902439025,1923.0,3726.0,2013.0,DEN,1610612743.0,36.0,14.0,22.0,0.43902439024390244,0.34146341463414637,0.5365853658536586
0,22.20731707317073,1821.0,21.402439024390244,23.097560975609756,947.0,21.26829268292683,872.0,21.317073170731707,874.0,21.536585365853657,883.0,1755.0,28.0,20.0,8.0,103.10975609756098,8455.0,107.67073170731707,106.0,4346.0,106.09756097560975,4350.0,100.21951219512195,4109.0,109.2439024390244,4479.0,8829.0,41.65853658536585,3416.0,45.329268292682926,41.80487804878049,1714.0,44.09756097560975,1808.0,41.51219512195122,1702.0,46.5609756097561,1909.0,3717.0,2013.0,HOU,1610612745.0,54.0,21.0,33.0,0.6585365853658537,0.5121951219512195,0.8048780487804879
0,23.26829268292683,1908.0,24.585365853658537,23.048780487804876,945.0,23.317073170731707,956.0,23.48780487804878,963.0,25.853658536585368,1060.0,2016.0,25.0,18.0,7.0,100.95121951219512,8278.0,107.92682926829268,101.90243902439025,4178.0,105.07317073170732,4308.0,100.0,4100.0,110.78048780487805,4542.0,8850.0,43.73170731707317,3586.0,43.0,44.90243902439025,1841.0,41.78048780487805,1713.0,42.5609756097561,1745.0,44.21951219512195,1813.0,3526.0,2013.0,LAC,1610612746.0,57.0,23.0,34.0,0.6951219512195121,0.5609756097560976,0.8292682926829268
0,25.75609756097561,2112.0,24.463414634146343,25.658536585365855,1052.0,23.0,943.0,25.853658536585368,1060.0,25.926829268292682,1063.0,2006.0,55.0,28.0,27.0,109.2439024390244,8958.0,102.95121951219512,110.41463414634147,4527.0,101.95121951219512,4180.0,108.07317073170732,4431.0,103.95121951219512,4262.0,8442.0,49.0,4018.0,41.03658536585366,49.829268292682926,2043.0,41.09756097560975,1685.0,48.170731707317074,1975.0,40.97560975609756,1680.0,3365.0,2013.0,LAL,1610612747.0,27.0,13.0,14.0,0.32926829268292684,0.3170731707317073,0.34146341463414637
0,21.353658536585368,1751.0,22.524390243902438,22.170731707317074,909.0,23.170731707317074,950.0,20.536585365853657,842.0,21.878048780487806,897.0,1847.0,28.0,19.0,9.0,97.4390243902439,7990.0,102.1951219512195,97.51219512195122,3998.0,99.92682926829268,4097.0,97.36585365853658,3992.0,104.46341463414635,4283.0,8380.0,40.31707317073171,3306.0,36.8780487804878,41.41463414634146,1698.0,36.4390243902439,1494.0,39.21951219512195,1608.0,37.31707317073171,1530.0,3024.0,2013.0,MIA,1610612748.0,54.0,22.0,32.0,0.6585365853658537,0.5365853658536586,0.7804878048780488
0,22.804878048780488,1870.0,21.463414634146343,23.146341463414632,949.0,21.463414634146343,880.0,22.463414634146343,921.0,21.463414634146343,880.0,1760.0,67.0,36.0,31.0,103.65853658536585,8500.0,95.47560975609755,105.8048780487805,4338.0,96.5609756097561,3959.0,101.51219512195122,4162.0,94.39024390243902,3870.0,7829.0,43.52439024390244,3569.0,41.09756097560975,44.1219512195122,1809.0,40.390243902439025,1656.0,42.926829268292686,1760.0,41.80487804878049,1714.0,3370.0,2013.0,MIL,1610612749.0,15.0,5.0,10.0,0.18292682926829268,0.12195121951219512,0.24390243902439024
0,22.865853658536587,1875.0,23.9390243902439,24.853658536585368,1019.0,23.73170731707317,973.0,20.878048780487806,856.0,24.146341463414632,990.0,1963.0,42.0,25.0,17.0,104.2560975609756,8549.0,106.92682926829268,106.70731707317073,4375.0,105.82926829268293,4339.0,101.8048780487805,4174.0,108.02439024390245,4429.0,8768.0,44.207317073170735,3625.0,44.73170731707317,45.21951219512195,1854.0,44.073170731707314,1807.0,43.19512195121951,1771.0,45.390243902439025,1861.0,3668.0,2013.0,MIN,1610612750.0,40.0,16.0,24.0,0.4878048780487805,0.3902439024390244,0.5853658536585366
0,21.01219512195122,1723.0,20.902439024390244,22.317073170731707,915.0,20.170731707317074,827.0,19.70731707317073,808.0,21.634146341463413,887.0,1714.0,38.0,25.0,13.0,99.52439024390245,8161.0,98.52439024390245,101.70731707317073,4170.0,96.48780487804878,3956.0,97.34146341463415,3991.0,100.5609756097561,4123.0,8079.0,42.86585365853659,3515.0,38.146341463414636,43.90243902439025,1800.0,38.36585365853659,1573.0,41.829268292682926,1715.0,37.926829268292686,1555.0,3128.0,2013.0,BKN,1610612751.0,44.0,16.0,28.0,0.5365853658536586,0.3902439024390244,0.6829268292682927
0,19.73170731707317,1618.0,20.01219512195122,20.24390243902439,830.0,20.658536585365855,847.0,19.21951219512195,788.0,19.365853658536587,794.0,1641.0,45.0,23.0,22.0,99.3780487804878,8149.0,98.58536585365853,99.63414634146342,4085.0,97.21951219512195,3986.0,99.1219512195122,4064.0,99.95121951219512,4098.0,8084.0,41.98780487804878,3443.0,40.329268292682926,42.48780487804878,1742.0,40.073170731707314,1643.0,41.48780487804878,1701.0,40.58536585365854,1664.0,3307.0,2013.0,NYK,1610612752.0,37.0,18.0,19.0,0.45121951219512196,0.43902439024390244,0.4634146341463415
0,22.536585365853657,1848.0,21.048780487804876,23.21951219512195,952.0,20.341463414634145,834.0,21.853658536585368,896.0,21.75609756097561,892.0,1726.0,59.0,37.0,22.0,101.95121951219512,8360.0,96.51219512195122,102.78048780487805,4214.0,92.90243902439025,3809.0,101.1219512195122,4146.0,100.1219512195122,4105.0,7914.0,43.96341463414634,3605.0,42.048780487804876,45.0,1845.0,41.09756097560975,1685.0,42.926829268292686,1760.0,43.0,1763.0,3448.0,2013.0,ORL,1610612753.0,23.0,4.0,19.0,0.2804878048780488,0.0975609756097561,0.4634146341463415
0,18.597560975609756,1525.0,20.134146341463413,20.097560975609756,824.0,19.317073170731707,792.0,17.097560975609756,701.0,20.951219512195124,859.0,1651.0,26.0,20.0,6.0,92.34146341463415,7572.0,96.7439024390244,96.63414634146342,3962.0,94.95121951219512,3893.0,88.04878048780488,3610.0,98.53658536585365,4040.0,7933.0,41.170731707317074,3376.0,44.69512195121951,42.09756097560975,1726.0,43.170731707317074,1770.0,40.24390243902439,1650.0,46.21951219512195,1895.0,3665.0,2013.0,IND,1610612754.0,56.0,21.0,35.0,0.6829268292682927,0.5121951219512195,0.8536585365853658
0,26.146341463414632,2144.0,21.841463414634145,24.097560975609756,988.0,20.414634146341463,837.0,28.195121951219512,1156.0,23.26829268292683,954.0,1791.0,63.0,32.0,31.0,109.90243902439025,9012.0,99.45121951219512,109.51219512195122,4490.0,98.58536585365853,4042.0,110.29268292682927,4522.0,100.3170731707317,4113.0,8155.0,46.91463414634146,3847.0,42.74390243902439,48.5609756097561,1991.0,42.5609756097561,1745.0,45.26829268292683,1856.0,42.926829268292686,1760.0,3505.0,2013.0,PHI,1610612755.0,19.0,9.0,10.0,0.23170731707317074,0.21951219512195122,0.24390243902439024
0,20.29268292682927,1664.0,19.0609756097561,21.682926829268293,889.0,19.4390243902439,797.0,18.902439024390244,775.0,18.682926829268293,766.0,1563.0,34.0,19.0,15.0,102.59756097560975,8413.0,105.23170731707317,102.46341463414635,4201.0,102.3170731707317,4195.0,102.73170731707317,4212.0,108.14634146341463,4434.0,8629.0,42.829268292682926,3512.0,43.03658536585366,43.90243902439025,1800.0,42.90243902439025,1759.0,41.75609756097561,1712.0,43.170731707317074,1770.0,3529.0,2013.0,PHX,1610612756.0,48.0,22.0,26.0,0.5853658536585366,0.5365853658536586,0.6341463414634146
0,20.426829268292682,1675.0,23.21951219512195,20.195121951219512,828.0,22.634146341463413,928.0,20.658536585365855,847.0,23.804878048780488,976.0,1904.0,28.0,18.0,10.0,102.7560975609756,8426.0,106.7439024390244,104.17073170731707,4271.0,105.82926829268293,4339.0,101.34146341463415,4155.0,107.65853658536585,4414.0,8753.0,43.48780487804878,3566.0,46.4390243902439,45.1219512195122,1850.0,45.90243902439025,1882.0,41.853658536585364,1716.0,46.97560975609756,1926.0,3808.0,2013.0,POR,1610612757.0,54.0,23.0,31.0,0.6585365853658537,0.5609756097560976,0.7560975609756098
0,23.5,1927.0,18.865853658536587,24.024390243902438,985.0,18.658536585365855,765.0,22.975609756097562,942.0,19.073170731707318,782.0,1547.0,54.0,30.0,24.0,103.40243902439025,8479.0,100.5,104.17073170731707,4271.0,98.85365853658537,4053.0,102.63414634146342,4208.0,102.14634146341463,4188.0,8241.0,41.23170731707317,3381.0,44.46341463414634,41.51219512195122,1702.0,44.170731707317074,1811.0,40.951219512195124,1679.0,44.75609756097561,1835.0,3646.0,2013.0,SAC,1610612758.0,28.0,11.0,17.0,0.34146341463414637,0.2682926829268293,0.4146341463414634
0,20.353658536585368,1669.0,25.170731707317074,19.878048780487806,815.0,23.4390243902439,961.0,20.829268292682926,854.0,26.902439024390244,1103.0,2064.0,20.0,11.0,9.0,97.63414634146342,8006.0,105.35365853658537,97.82926829268293,4011.0,104.36585365853658,4279.0,97.4390243902439,3995.0,106.34146341463415,4360.0,8639.0,42.21951219512195,3462.0,43.26829268292683,42.73170731707317,1752.0,43.390243902439025,1779.0,41.707317073170735,1710.0,43.146341463414636,1769.0,3548.0,2013.0,SAS,1610612759.0,62.0,30.0,32.0,0.7560975609756098,0.7317073170731707,0.7804878048780488
